Vector partition: 3522, Key insertions: 287837

Vector partition: 3685, Key insertions: 287534

Vector partition: 3240, Key insertions: 287754

Vector partition: 1056, Key insertions: 286692

Vector partition: 2351, Key insertions: 287109

Vector partition: 2370, Key insertions: 287488

Vector partition: 4084, Key insertions: 287491

Vector partition: 1366, Key insertions: 285839

Vector partition: 245, Key insertions: 287663

Vector partition: 2390, Key insertions: 287389

Vector partition: 3723, Key insertions: 287957

Vector partition: 648, Key insertions: 287175

Vector partition: 1789, Key insertions: 287212

Vector partition: 2685, Key insertions: 287696

Vector partition: 2665, Key insertions: 288028

Vector partition: 2965, Key insertions: 288891

Vector partition: 2281, Key insertions: 287622

Vector partition: 2016, Key insertions: 288540

Vector partition: 1449, Key insertions: 286797

Vector partition: 1963, Key insertions: 286709

Vector partition: 2284, Key insertions: 287010

Vector partition: 2341, Key insertions: 288435

Vector partition: 707, Key insertions: 287643

Vector partition: 2493, Key insertions: 287524

Vector partition: 2612, Key insertions: 287931

Vector partition: 2418, Key insertions: 288657

Vector partition: 828, Key insertions: 288040

Vector partition: 647, Key insertions: 287292

Vector partition: 830, Key insertions: 287643

Vector partition: 1943, Key insertions: 287844

Vector partition: 2248, Key insertions: 288031

Vector partition: 3550, Key insertions: 286704

Vector partition: 928, Key insertions: 286696

Vector partition: 1315, Key insertions: 287853

Vector partition: 1563, Key insertions: 288620

Vector partition: 3882, Key insertions: 287296

Vector partition: 274, Key insertions: 286949

Vector partition: 1477, Key insertions: 289002

Vector partition: 2492, Key insertions: 288015

Vector partition: 4045, Key insertions: 287264

Vector partition: 2343, Key insertions: 287081

Vector partition: 3667, Key insertions: 287784

Vector partition: 1136, Key insertions: 287467

Vector partition: 2152, Key insertions: 287078

Vector partition: 97, Key insertions: 288046

Vector partition: 1277, Key insertions: 287217

Vector partition: 2985, Key insertions: 287125

Vector partition: 1435, Key insertions: 288804

Vector partition: 1256, Key insertions: 288116

Vector partition: 3539, Key insertions: 288616

Vector partition: 3716, Key insertions: 287719

Vector partition: 770, Key insertions: 286856

Vector partition: 1501, Key insertions: 287196

Vector partition: 126, Key insertions: 287471

Vector partition: 1012, Key insertions: 287711

Vector partition: 67, Key insertions: 286785

Vector partition: 2184, Key insertions: 287713

Vector partition: 2301, Key insertions: 287135

Vector partition: 3432, Key insertions: 287136

Vector partition: 3735, Key insertions: 287943

Vector partition: 259, Key insertions: 288003

Vector partition: 2144, Key insertions: 287300

Vector partition: 3163, Key insertions: 287134

Vector partition: 3212, Key insertions: 287740

Vector partition: 471, Key insertions: 287560

Vector partition: 2101, Key insertions: 287351

Vector partition: 1629, Key insertions: 286992

Vector partition: 371, Key insertions: 287328

Vector partition: 1099, Key insertions: 287032

Vector partition: 1595, Key insertions: 288542

Vector partition: 1772, Key insertions: 288068

Vector partition: 1212, Key insertions: 287011

Vector partition: 2236, Key insertions: 287545

Vector partition: 1396, Key insertions: 288487

Vector partition: 2057, Key insertions: 286768

Vector partition: 1003, Key insertions: 287193

Vector partition: 2825, Key insertions: 287615

Vector partition: 3410, Key insertions: 287868

Vector partition: 227, Key insertions: 287431

Vector partition: 389, Key insertions: 287182

Vector partition: 4079, Key insertions: 288081

Vector partition: 1906, Key insertions: 287686

Vector partition: 1856, Key insertions: 287112

Vector partition: 3236, Key insertions: 287691

Vector partition: 2056, Key insertions: 287317

Vector partition: 2428, Key insertions: 287916

Vector partition: 3155, Key insertions: 287445

Vector partition: 2866, Key insertions: 287321

Vector partition: 1298, Key insertions: 287513

Vector partition: 3659, Key insertions: 286736

Vector partition: 2126, Key insertions: 286984

Vector partition: 2998, Key insertions: 286879

Vector partition: 2453, Key insertions: 287085

Vector partition: 2914, Key insertions: 286418

Vector partition: 3893, Key insertions: 286808

Vector partition: 3525, Key insertions: 287542

Vector partition: 3076, Key insertions: 286702

Vector partition: 1756, Key insertions: 287580

Vector partition: 3120, Key insertions: 288079

Vector partition: 316, Key insertions: 288113

Vector partition: 2646, Key insertions: 287459

Vector partition: 1237, Key insertions: 288343

Vector partition: 2149, Key insertions: 286418

Vector partition: 1685, Key insertions: 288323

Vector partition: 2477, Key insertions: 287322

Vector partition: 2657, Key insertions: 287302

Vector partition: 319, Key insertions: 287992

Vector partition: 2306, Key insertions: 287378

Vector partition: 1575, Key insertions: 288482

Vector partition: 637, Key insertions: 287697

Vector partition: 2675, Key insertions: 286966

Vector partition: 773, Key insertions: 288111

Vector partition: 4077, Key insertions: 287566

Vector partition: 35, Key insertions: 287661

Vector partition: 2360, Key insertions: 286997

Vector partition: 3912, Key insertions: 287637

Vector partition: 1114, Key insertions: 287636

Vector partition: 2471, Key insertions: 288337

Vector partition: 1155, Key insertions: 287302

Vector partition: 201, Key insertions: 287923

Vector partition: 2558, Key insertions: 286957

Vector partition: 3822, Key insertions: 288077

Vector partition: 442, Key insertions: 287914

Vector partition: 488, Key insertions: 287926

Vector partition: 445, Key insertions: 287614

Vector partition: 1581, Key insertions: 286361

Vector partition: 949, Key insertions: 287587

Vector partition: 2542, Key insertions: 287467

Vector partition: 3876, Key insertions: 287046

Vector partition: 1431, Key insertions: 287685

Vector partition: 1236, Key insertions: 286887

Vector partition: 1676, Key insertions: 287540

Vector partition: 2863, Key insertions: 286758

Vector partition: 701, Key insertions: 288039

Vector partition: 1687, Key insertions: 288371

Vector partition: 509, Key insertions: 286952

Vector partition: 2569, Key insertions: 286761

Vector partition: 2944, Key insertions: 287718

Vector partition: 103, Key insertions: 287525

Vector partition: 438, Key insertions: 287494

Vector partition: 2098, Key insertions: 287585

Vector partition: 2420, Key insertions: 286656

Vector partition: 911, Key insertions: 285721

Vector partition: 3210, Key insertions: 287327

Vector partition: 1518, Key insertions: 288181

Vector partition: 378, Key insertions: 288149

Vector partition: 1084, Key insertions: 287505

Vector partition: 3814, Key insertions: 287941

Vector partition: 392, Key insertions: 288091

Vector partition: 2286, Key insertions: 286634

Vector partition: 920, Key insertions: 287080

Vector partition: 1176, Key insertions: 287743

Vector partition: 25, Key insertions: 287507

Vector partition: 3188, Key insertions: 287430

Vector partition: 531, Key insertions: 287433

Vector partition: 253, Key insertions: 286946

Vector partition: 823, Key insertions: 287418

Vector partition: 2714, Key insertions: 287509

Vector partition: 3786, Key insertions: 288194

Vector partition: 396, Key insertions: 288276

Vector partition: 1461, Key insertions: 288007

Vector partition: 2966, Key insertions: 286440

Vector partition: 3452, Key insertions: 287990

Vector partition: 3744, Key insertions: 286979

Vector partition: 3302, Key insertions: 286112

Vector partition: 46, Key insertions: 287728

Vector partition: 2712, Key insertions: 287623

Vector partition: 2642, Key insertions: 288026

Vector partition: 254, Key insertions: 287958

Vector partition: 2010, Key insertions: 287529

Vector partition: 418, Key insertions: 287433

Vector partition: 692, Key insertions: 287609

Vector partition: 1951, Key insertions: 288246

Vector partition: 1484, Key insertions: 288039

Vector partition: 3709, Key insertions: 289161

Vector partition: 3070, Key insertions: 287140

Vector partition: 3397, Key insertions: 287962

Vector partition: 4032, Key insertions: 287900

Vector partition: 55, Key insertions: 287713

Vector partition: 1269, Key insertions: 287242

Vector partition: 47, Key insertions: 287767

Vector partition: 2562, Key insertions: 287264

Vector partition: 3672, Key insertions: 288281

Vector partition: 494, Key insertions: 287132

Vector partition: 469, Key insertions: 288275

Vector partition: 1771, Key insertions: 286922

Vector partition: 3361, Key insertions: 287263

Vector partition: 1284, Key insertions: 287436

Vector partition: 39, Key insertions: 287506

Vector partition: 2214, Key insertions: 287679

Vector partition: 3606, Key insertions: 287722

Vector partition: 212, Key insertions: 287771

Vector partition: 2329, Key insertions: 287212

Vector partition: 2147, Key insertions: 287520

Vector partition: 3935, Key insertions: 286749

Vector partition: 1936, Key insertions: 286724

Vector partition: 3635, Key insertions: 287598

Vector partition: 403, Key insertions: 287577

Vector partition: 1721, Key insertions: 287349

Vector partition: 1918, Key insertions: 287541

Vector partition: 3047, Key insertions: 287973

Vector partition: 4086, Key insertions: 287613

Vector partition: 3887, Key insertions: 287349

Vector partition: 1572, Key insertions: 287425

Vector partition: 580, Key insertions: 288169

Vector partition: 3291, Key insertions: 287180

Vector partition: 2295, Key insertions: 288143

Vector partition: 3439, Key insertions: 287614

Vector partition: 3640, Key insertions: 288334

Vector partition: 3965, Key insertions: 286615

Vector partition: 1021, Key insertions: 288838

Vector partition: 3147, Key insertions: 286141

Vector partition: 3221, Key insertions: 286884

Vector partition: 1552, Key insertions: 287157

Vector partition: 293, Key insertions: 287559

Vector partition: 2198, Key insertions: 288154

Vector partition: 363, Key insertions: 288307

Vector partition: 3902, Key insertions: 287847

Vector partition: 1305, Key insertions: 287541

Vector partition: 1109, Key insertions: 287966

Vector partition: 1342, Key insertions: 287550

Vector partition: 181, Key insertions: 288254

Vector partition: 384, Key insertions: 286845

Vector partition: 1087, Key insertions: 286973

Vector partition: 2619, Key insertions: 287635

Vector partition: 723, Key insertions: 287619

Vector partition: 2337, Key insertions: 287912

Vector partition: 2550, Key insertions: 287750

Vector partition: 3441, Key insertions: 288002

Vector partition: 2674, Key insertions: 287613

Vector partition: 424, Key insertions: 288042

Vector partition: 3017, Key insertions: 287406

Vector partition: 3347, Key insertions: 288885

Vector partition: 3871, Key insertions: 286775

Vector partition: 1696, Key insertions: 288398

Vector partition: 2336, Key insertions: 287237

Vector partition: 17, Key insertions: 287059

Vector partition: 3758, Key insertions: 287682

Vector partition: 2078, Key insertions: 288030

Vector partition: 2808, Key insertions: 287788

Vector partition: 3030, Key insertions: 287489

Vector partition: 2230, Key insertions: 287521

Vector partition: 3422, Key insertions: 287641

Vector partition: 614, Key insertions: 286604

Vector partition: 2227, Key insertions: 287053

Vector partition: 109, Key insertions: 287669

Vector partition: 2192, Key insertions: 287940

Vector partition: 1469, Key insertions: 287289

Vector partition: 3853, Key insertions: 286782

Vector partition: 3999, Key insertions: 287255

Vector partition: 1598, Key insertions: 287353

Vector partition: 1807, Key insertions: 287459

Vector partition: 236, Key insertions: 287834

Vector partition: 2682, Key insertions: 286693

Vector partition: 987, Key insertions: 286901

Vector partition: 2628, Key insertions: 288136

Vector partition: 3237, Key insertions: 286948

Vector partition: 1204, Key insertions: 287856

Vector partition: 3471, Key insertions: 286991

Vector partition: 132, Key insertions: 287404

Vector partition: 1682, Key insertions: 287608

Vector partition: 3341, Key insertions: 287357

Vector partition: 1436, Key insertions: 287357

Vector partition: 1301, Key insertions: 287470

Vector partition: 3293, Key insertions: 287792

Vector partition: 417, Key insertions: 287543

Vector partition: 3818, Key insertions: 287199

Vector partition: 100, Key insertions: 287632

Vector partition: 807, Key insertions: 287809
